Epoch,Split,Layer,Group,SubID,Accuracy,Precision,Recall,F1,AP
74,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0189
74,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.0941
74,Train,ClassifyLayer_1,infrastructure,5,0.7301,0.0,0.0,0.0,0.26
74,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0342
74,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.0246
74,Train,ClassifyLayer_1,infrastructure,MEAN,0.7975875,0.021575,0.125,0.0367875,0.12355
74,Train,ClassifyLayer_1,road,0,0.7389,0.0,0.0,0.0,0.281
74,Train,ClassifyLayer_1,road,1,0.8894,0.0,0.0,0.0,0.1294
74,Train,ClassifyLayer_1,road,2,0.6593,0.0,0.0,0.0,0.3166
74,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.1287
74,Train,ClassifyLayer_1,road,4,0.3186,0.3186,1.0,0.4832,0.2976
74,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.1989
74,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.2922
74,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.0995
74,Train,ClassifyLayer_1,road,MEAN,0.7361875,0.039825,0.125,0.0604,0.2179875
74,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3049
74,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.1623
74,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.2397
74,Train,AVG_ALL,building,3,0.5354,0.0,0.0,0.0,0.478
74,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0152
74,Train,AVG_ALL,building,5,0.9867,0.0,0.0,0.0,0.0577
74,Train,AVG_ALL,building,6,0.7389,0.0,0.0,0.0,0.2787
74,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.2853
74,Train,AVG_ALL,building,MEAN,0.7771,0.0,0.0,0.0,0.227725
74,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.2316
74,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.0818
74,Train,AVG_ALL,greenery,2,0.7699,0.0,0.0,0.0,0.2579
74,Train,AVG_ALL,greenery,3,0.7522,0.0,0.0,0.0,0.3032
74,Train,AVG_ALL,greenery,4,0.6327,0.6327,1.0,0.7751,0.638
74,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.0893
74,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
74,Train,AVG_ALL,greenery,MEAN,0.8375428571428571,0.09038571428571429,0.14285714285714285,0.11072857142857143,0.22882857142857144
74,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.055
74,Train,AVG_ALL,infrastructure,1,0.1726,0.1726,1.0,0.2943,0.2138
74,Train,AVG_ALL,infrastructure,2,0.708,0.0,0.0,0.0,0.2878
74,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0189
74,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.0941
74,Train,AVG_ALL,infrastructure,5,0.7301,0.0,0.0,0.0,0.26
74,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0342
74,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.0246
74,Train,AVG_ALL,infrastructure,MEAN,0.7975875,0.021575,0.125,0.0367875,0.12355
74,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.281
74,Train,AVG_ALL,road,1,0.8894,0.0,0.0,0.0,0.1294
74,Train,AVG_ALL,road,2,0.6593,0.0,0.0,0.0,0.3166
74,Train,AVG_ALL,road,3,0.8496,0.0,0.0,0.0,0.1287
74,Train,AVG_ALL,road,4,0.3186,0.3186,1.0,0.4832,0.2976
74,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.1989
74,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.2922
74,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.0995
74,Train,AVG_ALL,road,MEAN,0.7361875,0.039825,0.125,0.0604,0.2179875
74,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.5218
74,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2318
74,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.4199
74,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.4879
74,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0488
74,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
74,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.4111
74,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4325
74,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.319225
74,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.444
74,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.1481
74,Val,ClassifyLayer_1,greenery,2,0.807,0.0,0.0,0.0,0.4002
74,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.3273
74,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.6658
74,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.1711
74,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0213
74,Val,ClassifyLayer_1,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.31111428571428573
74,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.0486
74,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.3228
74,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.371
74,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0312
74,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.1464
74,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.1766
74,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1092
74,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
74,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1551125
74,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.4384
74,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1315
74,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3541
74,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.1744
74,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.3112
74,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.2256
74,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1313
74,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.078
74,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2305625
74,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.5218
74,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2318
74,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.4199
74,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.4879
74,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0488
74,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
74,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.4111
74,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4325
74,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.319225
74,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.444
74,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.1481
74,Val,AVG_ALL,greenery,2,0.807,0.0,0.0,0.0,0.4002
74,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.3273
74,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.6658
74,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.1711
74,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0213
74,Val,AVG_ALL,greenery,MEAN,0.8320714285714287,0.09524285714285714,0.14285714285714285,0.1142857142857143,0.31111428571428573
74,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.0486
74,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.3228
74,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.371
74,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0312
74,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.1464
74,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.1766
74,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1092
74,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
74,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.1551125
74,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.4384
74,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1315
74,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3541
74,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.1744
74,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.3112
74,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.2256
74,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1313
74,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.078
74,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2305625
75,Train,ClassifyLayer_1,building,0,0.6593,0.0,0.0,0.0,0.3223
75,Train,ClassifyLayer_1,building,1,0.8451,0.0,0.0,0.0,0.1525
75,Train,ClassifyLayer_1,building,2,0.7434,0.0,0.0,0.0,0.2936
75,Train,ClassifyLayer_1,building,3,0.5354,0.0,0.0,0.0,0.5394
75,Train,ClassifyLayer_1,building,4,0.9823,0.0,0.0,0.0,0.0265
75,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.1377
75,Train,ClassifyLayer_1,building,6,0.7345,0.0,0.0,0.0,0.3271
75,Train,ClassifyLayer_1,building,7,0.7301,0.0,0.0,0.0,0.3004
75,Train,ClassifyLayer_1,building,MEAN,0.77655,0.0,0.0,0.0,0.2624375
75,Train,ClassifyLayer_1,greenery,0,0.8938,0.0,0.0,0.0,0.2927
75,Train,ClassifyLayer_1,greenery,1,0.9204,0.0,0.0,0.0,0.0689
75,Train,ClassifyLayer_1,greenery,2,0.7611,0.3333,0.0189,0.0357,0.4139
75,Train,ClassifyLayer_1,greenery,3,0.7566,0.0,0.0,0.0,0.2777
75,Train,ClassifyLayer_1,greenery,4,0.6327,0.6327,1.0,0.7751,0.608
75,Train,ClassifyLayer_1,greenery,5,0.8938,0.0,0.0,0.0,0.1419
75,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
75,Train,ClassifyLayer_1,greenery,MEAN,0.8369142857142858,0.13799999999999998,0.14555714285714286,0.11582857142857142,0.25758571428571425
75,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0507
75,Train,ClassifyLayer_1,infrastructure,1,0.1726,0.1726,1.0,0.2943,0.1571
75,Train,ClassifyLayer_1,infrastructure,2,0.7035,0.0,0.0,0.0,0.3361
75,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0291
75,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.1275
75,Train,ClassifyLayer_1,infrastructure,5,0.7301,0.0,0.0,0.0,0.2716
75,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0525
75,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.2044
75,Train,ClassifyLayer_1,infrastructure,MEAN,0.797025,0.021575,0.125,0.0367875,0.153625
75,Train,ClassifyLayer_1,road,0,0.7434,0.0,0.0,0.0,0.2748
75,Train,ClassifyLayer_1,road,1,0.8894,0.0,0.0,0.0,0.1153
75,Train,ClassifyLayer_1,road,2,0.6549,0.0,0.0,0.0,0.373
75,Train,ClassifyLayer_1,road,3,0.854,0.0,0.0,0.0,0.1343
75,Train,ClassifyLayer_1,road,4,0.3186,0.3186,1.0,0.4832,0.2912
75,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.2157
75,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.2739
75,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.1058
75,Train,ClassifyLayer_1,road,MEAN,0.73675,0.039825,0.125,0.0604,0.223
75,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3223
75,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.1525
75,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.2936
75,Train,AVG_ALL,building,3,0.5354,0.0,0.0,0.0,0.5394
75,Train,AVG_ALL,building,4,0.9823,0.0,0.0,0.0,0.0265
75,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.1377
75,Train,AVG_ALL,building,6,0.7345,0.0,0.0,0.0,0.3271
75,Train,AVG_ALL,building,7,0.7301,0.0,0.0,0.0,0.3004
75,Train,AVG_ALL,building,MEAN,0.77655,0.0,0.0,0.0,0.2624375
75,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.2927
75,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.0689
75,Train,AVG_ALL,greenery,2,0.7611,0.3333,0.0189,0.0357,0.4139
75,Train,AVG_ALL,greenery,3,0.7566,0.0,0.0,0.0,0.2777
75,Train,AVG_ALL,greenery,4,0.6327,0.6327,1.0,0.7751,0.608
75,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.1419
75,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
75,Train,AVG_ALL,greenery,MEAN,0.8369142857142858,0.13799999999999998,0.14555714285714286,0.11582857142857142,0.25758571428571425
75,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0507
75,Train,AVG_ALL,infrastructure,1,0.1726,0.1726,1.0,0.2943,0.1571
75,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.3361
75,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0291
75,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.1275
75,Train,AVG_ALL,infrastructure,5,0.7301,0.0,0.0,0.0,0.2716
75,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0525
75,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.2044
75,Train,AVG_ALL,infrastructure,MEAN,0.797025,0.021575,0.125,0.0367875,0.153625
75,Train,AVG_ALL,road,0,0.7434,0.0,0.0,0.0,0.2748
75,Train,AVG_ALL,road,1,0.8894,0.0,0.0,0.0,0.1153
75,Train,AVG_ALL,road,2,0.6549,0.0,0.0,0.0,0.373
75,Train,AVG_ALL,road,3,0.854,0.0,0.0,0.0,0.1343
75,Train,AVG_ALL,road,4,0.3186,0.3186,1.0,0.4832,0.2912
75,Train,AVG_ALL,road,5,0.8142,0.0,0.0,0.0,0.2157
75,Train,AVG_ALL,road,6,0.7124,0.0,0.0,0.0,0.2739
75,Train,AVG_ALL,road,7,0.9071,0.0,0.0,0.0,0.1058
75,Train,AVG_ALL,road,MEAN,0.73675,0.039825,0.125,0.0604,0.223
75,Val,ClassifyLayer_1,building,0,0.5263,0.0,0.0,0.0,0.5531
75,Val,ClassifyLayer_1,building,1,0.7895,0.0,0.0,0.0,0.2884
75,Val,ClassifyLayer_1,building,2,0.6667,0.0,0.0,0.0,0.5945
75,Val,ClassifyLayer_1,building,3,0.614,0.0,0.0,0.0,0.4736
75,Val,ClassifyLayer_1,building,4,0.9649,0.0,0.0,0.0,0.0357
75,Val,ClassifyLayer_1,building,5,1.0,0.0,0.0,0.0,0.0
75,Val,ClassifyLayer_1,building,6,0.7018,0.0,0.0,0.0,0.5526
75,Val,ClassifyLayer_1,building,7,0.5614,0.0,0.0,0.0,0.4328
75,Val,ClassifyLayer_1,building,MEAN,0.728075,0.0,0.0,0.0,0.3663375
75,Val,ClassifyLayer_1,greenery,0,0.8772,0.0,0.0,0.0,0.5365
75,Val,ClassifyLayer_1,greenery,1,0.8947,0.0,0.0,0.0,0.2408
75,Val,ClassifyLayer_1,greenery,2,0.8246,1.0,0.0909,0.1667,0.4553
75,Val,ClassifyLayer_1,greenery,3,0.7368,0.0,0.0,0.0,0.2771
75,Val,ClassifyLayer_1,greenery,4,0.6667,0.6667,1.0,0.8,0.7007
75,Val,ClassifyLayer_1,greenery,5,0.8596,0.0,0.0,0.0,0.2705
75,Val,ClassifyLayer_1,greenery,6,0.9825,0.0,0.0,0.0,0.0222
75,Val,ClassifyLayer_1,greenery,MEAN,0.8345857142857144,0.2381,0.15584285714285714,0.1381,0.3575857142857143
75,Val,ClassifyLayer_1,infrastructure,0,0.9474,0.0,0.0,0.0,0.2287
75,Val,ClassifyLayer_1,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.3594
75,Val,ClassifyLayer_1,infrastructure,2,0.7193,0.0,0.0,0.0,0.3507
75,Val,ClassifyLayer_1,infrastructure,3,0.9825,0.0,0.0,0.0,0.0667
75,Val,ClassifyLayer_1,infrastructure,4,0.8947,0.0,0.0,0.0,0.2026
75,Val,ClassifyLayer_1,infrastructure,5,0.8421,0.0,0.0,0.0,0.2223
75,Val,ClassifyLayer_1,infrastructure,6,0.8947,0.0,0.0,0.0,0.1385
75,Val,ClassifyLayer_1,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
75,Val,ClassifyLayer_1,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.2005
75,Val,ClassifyLayer_1,road,0,0.6316,0.0,0.0,0.0,0.4227
75,Val,ClassifyLayer_1,road,1,0.8772,0.0,0.0,0.0,0.1506
75,Val,ClassifyLayer_1,road,2,0.6316,0.0,0.0,0.0,0.3514
75,Val,ClassifyLayer_1,road,3,0.8596,0.0,0.0,0.0,0.2261
75,Val,ClassifyLayer_1,road,4,0.2632,0.2632,1.0,0.4167,0.2756
75,Val,ClassifyLayer_1,road,5,0.8246,0.0,0.0,0.0,0.213
75,Val,ClassifyLayer_1,road,6,0.8421,0.0,0.0,0.0,0.1587
75,Val,ClassifyLayer_1,road,7,0.9123,0.0,0.0,0.0,0.099
75,Val,ClassifyLayer_1,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2371375
75,Val,AVG_ALL,building,0,0.5263,0.0,0.0,0.0,0.5531
75,Val,AVG_ALL,building,1,0.7895,0.0,0.0,0.0,0.2884
75,Val,AVG_ALL,building,2,0.6667,0.0,0.0,0.0,0.5945
75,Val,AVG_ALL,building,3,0.614,0.0,0.0,0.0,0.4736
75,Val,AVG_ALL,building,4,0.9649,0.0,0.0,0.0,0.0357
75,Val,AVG_ALL,building,5,1.0,0.0,0.0,0.0,0.0
75,Val,AVG_ALL,building,6,0.7018,0.0,0.0,0.0,0.5526
75,Val,AVG_ALL,building,7,0.5614,0.0,0.0,0.0,0.4328
75,Val,AVG_ALL,building,MEAN,0.728075,0.0,0.0,0.0,0.3663375
75,Val,AVG_ALL,greenery,0,0.8772,0.0,0.0,0.0,0.5365
75,Val,AVG_ALL,greenery,1,0.8947,0.0,0.0,0.0,0.2408
75,Val,AVG_ALL,greenery,2,0.8246,1.0,0.0909,0.1667,0.4553
75,Val,AVG_ALL,greenery,3,0.7368,0.0,0.0,0.0,0.2771
75,Val,AVG_ALL,greenery,4,0.6667,0.6667,1.0,0.8,0.7007
75,Val,AVG_ALL,greenery,5,0.8596,0.0,0.0,0.0,0.2705
75,Val,AVG_ALL,greenery,6,0.9825,0.0,0.0,0.0,0.0222
75,Val,AVG_ALL,greenery,MEAN,0.8345857142857144,0.2381,0.15584285714285714,0.1381,0.3575857142857143
75,Val,AVG_ALL,infrastructure,0,0.9474,0.0,0.0,0.0,0.2287
75,Val,AVG_ALL,infrastructure,1,0.2632,0.2632,1.0,0.4167,0.3594
75,Val,AVG_ALL,infrastructure,2,0.7193,0.0,0.0,0.0,0.3507
75,Val,AVG_ALL,infrastructure,3,0.9825,0.0,0.0,0.0,0.0667
75,Val,AVG_ALL,infrastructure,4,0.8947,0.0,0.0,0.0,0.2026
75,Val,AVG_ALL,infrastructure,5,0.8421,0.0,0.0,0.0,0.2223
75,Val,AVG_ALL,infrastructure,6,0.8947,0.0,0.0,0.0,0.1385
75,Val,AVG_ALL,infrastructure,7,0.9649,0.0,0.0,0.0,0.0351
75,Val,AVG_ALL,infrastructure,MEAN,0.8136,0.0329,0.125,0.0520875,0.2005
75,Val,AVG_ALL,road,0,0.6316,0.0,0.0,0.0,0.4227
75,Val,AVG_ALL,road,1,0.8772,0.0,0.0,0.0,0.1506
75,Val,AVG_ALL,road,2,0.6316,0.0,0.0,0.0,0.3514
75,Val,AVG_ALL,road,3,0.8596,0.0,0.0,0.0,0.2261
75,Val,AVG_ALL,road,4,0.2632,0.2632,1.0,0.4167,0.2756
75,Val,AVG_ALL,road,5,0.8246,0.0,0.0,0.0,0.213
75,Val,AVG_ALL,road,6,0.8421,0.0,0.0,0.0,0.1587
75,Val,AVG_ALL,road,7,0.9123,0.0,0.0,0.0,0.099
75,Val,AVG_ALL,road,MEAN,0.730275,0.0329,0.125,0.0520875,0.2371375
76,Train,ClassifyLayer_1,building,0,0.6593,0.0,0.0,0.0,0.3437
76,Train,ClassifyLayer_1,building,1,0.8451,0.0,0.0,0.0,0.2206
76,Train,ClassifyLayer_1,building,2,0.7434,0.0,0.0,0.0,0.2848
76,Train,ClassifyLayer_1,building,3,0.5398,0.5,0.0096,0.0189,0.5078
76,Train,ClassifyLayer_1,building,4,0.9867,0.0,0.0,0.0,0.0605
76,Train,ClassifyLayer_1,building,5,0.9823,0.0,0.0,0.0,0.0143
76,Train,ClassifyLayer_1,building,6,0.7389,0.0,0.0,0.0,0.3109
76,Train,ClassifyLayer_1,building,7,0.7257,0.0,0.0,0.0,0.31
76,Train,ClassifyLayer_1,building,MEAN,0.77765,0.0625,0.0012,0.0023625,0.256575
76,Train,ClassifyLayer_1,greenery,0,0.8938,0.0,0.0,0.0,0.3201
76,Train,ClassifyLayer_1,greenery,1,0.9204,0.0,0.0,0.0,0.1389
76,Train,ClassifyLayer_1,greenery,2,0.7743,0.75,0.0566,0.1053,0.4237
76,Train,ClassifyLayer_1,greenery,3,0.7522,0.5,0.0357,0.0667,0.3621
76,Train,ClassifyLayer_1,greenery,4,0.6327,0.6327,1.0,0.7751,0.6169
76,Train,ClassifyLayer_1,greenery,5,0.8938,0.0,0.0,0.0,0.1931
76,Train,ClassifyLayer_1,greenery,6,1.0,0.0,0.0,0.0,0.0
76,Train,ClassifyLayer_1,greenery,MEAN,0.8381714285714287,0.26895714285714284,0.15604285714285715,0.1353,0.29354285714285716
76,Train,ClassifyLayer_1,infrastructure,0,0.9425,0.0,0.0,0.0,0.0888
76,Train,ClassifyLayer_1,infrastructure,1,0.1681,0.1689,0.9744,0.2879,0.2357
76,Train,ClassifyLayer_1,infrastructure,2,0.7035,0.0,0.0,0.0,0.3638
76,Train,ClassifyLayer_1,infrastructure,3,0.9779,0.0,0.0,0.0,0.0235
76,Train,ClassifyLayer_1,infrastructure,4,0.9159,0.0,0.0,0.0,0.1179
76,Train,ClassifyLayer_1,infrastructure,5,0.7301,0.0,0.0,0.0,0.2952
76,Train,ClassifyLayer_1,infrastructure,6,0.9602,0.0,0.0,0.0,0.0864
76,Train,ClassifyLayer_1,infrastructure,7,0.9735,0.0,0.0,0.0,0.0406
76,Train,ClassifyLayer_1,infrastructure,MEAN,0.7964625000000001,0.0211125,0.1218,0.0359875,0.1564875
76,Train,ClassifyLayer_1,road,0,0.7389,0.0,0.0,0.0,0.2751
76,Train,ClassifyLayer_1,road,1,0.8894,0.0,0.0,0.0,0.1678
76,Train,ClassifyLayer_1,road,2,0.6549,0.5,0.0128,0.025,0.3796
76,Train,ClassifyLayer_1,road,3,0.8496,0.0,0.0,0.0,0.1465
76,Train,ClassifyLayer_1,road,4,0.3319,0.3229,1.0,0.4881,0.3775
76,Train,ClassifyLayer_1,road,5,0.8142,0.0,0.0,0.0,0.2014
76,Train,ClassifyLayer_1,road,6,0.7124,0.0,0.0,0.0,0.3057
76,Train,ClassifyLayer_1,road,7,0.9071,0.0,0.0,0.0,0.0892
76,Train,ClassifyLayer_1,road,MEAN,0.7373000000000001,0.1028625,0.1266,0.0641375,0.24285
76,Train,AVG_ALL,building,0,0.6593,0.0,0.0,0.0,0.3437
76,Train,AVG_ALL,building,1,0.8451,0.0,0.0,0.0,0.2206
76,Train,AVG_ALL,building,2,0.7434,0.0,0.0,0.0,0.2848
76,Train,AVG_ALL,building,3,0.5398,0.5,0.0096,0.0189,0.5078
76,Train,AVG_ALL,building,4,0.9867,0.0,0.0,0.0,0.0605
76,Train,AVG_ALL,building,5,0.9823,0.0,0.0,0.0,0.0143
76,Train,AVG_ALL,building,6,0.7389,0.0,0.0,0.0,0.3109
76,Train,AVG_ALL,building,7,0.7257,0.0,0.0,0.0,0.31
76,Train,AVG_ALL,building,MEAN,0.77765,0.0625,0.0012,0.0023625,0.256575
76,Train,AVG_ALL,greenery,0,0.8938,0.0,0.0,0.0,0.3201
76,Train,AVG_ALL,greenery,1,0.9204,0.0,0.0,0.0,0.1389
76,Train,AVG_ALL,greenery,2,0.7743,0.75,0.0566,0.1053,0.4237
76,Train,AVG_ALL,greenery,3,0.7522,0.5,0.0357,0.0667,0.3621
76,Train,AVG_ALL,greenery,4,0.6327,0.6327,1.0,0.7751,0.6169
76,Train,AVG_ALL,greenery,5,0.8938,0.0,0.0,0.0,0.1931
76,Train,AVG_ALL,greenery,6,1.0,0.0,0.0,0.0,0.0
76,Train,AVG_ALL,greenery,MEAN,0.8381714285714287,0.26895714285714284,0.15604285714285715,0.1353,0.29354285714285716
76,Train,AVG_ALL,infrastructure,0,0.9425,0.0,0.0,0.0,0.0888
76,Train,AVG_ALL,infrastructure,1,0.1681,0.1689,0.9744,0.2879,0.2357
76,Train,AVG_ALL,infrastructure,2,0.7035,0.0,0.0,0.0,0.3638
76,Train,AVG_ALL,infrastructure,3,0.9779,0.0,0.0,0.0,0.0235
76,Train,AVG_ALL,infrastructure,4,0.9159,0.0,0.0,0.0,0.1179
76,Train,AVG_ALL,infrastructure,5,0.7301,0.0,0.0,0.0,0.2952
76,Train,AVG_ALL,infrastructure,6,0.9602,0.0,0.0,0.0,0.0864
76,Train,AVG_ALL,infrastructure,7,0.9735,0.0,0.0,0.0,0.0406
76,Train,AVG_ALL,infrastructure,MEAN,0.7964625000000001,0.0211125,0.1218,0.0359875,0.1564875
76,Train,AVG_ALL,road,0,0.7389,0.0,0.0,0.0,0.2751
